date_time,is_holiday,air_pollution_index,humidity,wind_speed,wind_direction,visibility_in_miles,dew_point,temperature,rain_p_h,snow_p_h,clouds_all,weather_type,weather_description,traffic_volume,accident
2014-02-18 19:00:00,None,27,37,0,0,4,4,275.57,0.0,0.0,75,Clouds,broken clouds,3421,39
2014-02-18 20:00:00,None,84,40,1,170,9,9,274.57,0.0,0.0,75,Clouds,broken clouds,2985,33
2014-02-18 21:00:00,None,287,40,2,200,5,5,273.27,0.0,0.0,40,Clouds,scattered clouds,2640,30
2014-02-18 22:00:00,None,268,44,3,220,2,2,272.39,0.0,0.0,1,Clear,sky is clear,1608,14
2014-02-18 23:00:00,None,33,53,2,210,5,5,271.52,0.0,0.0,1,Clear,sky is clear,939,10
2014-02-19 00:00:00,None,76,53,1,180,1,1,270.4,0.0,0.0,1,Clear,sky is clear,527,4
2014-02-19 01:00:00,None,132,57,2,160,1,1,270.02,0.0,0.0,1,Clear,sky is clear,340,3
2014-02-19 02:00:00,None,296,57,2,140,2,2,268.77,0.0,0.0,1,Clear,sky is clear,259,2
2014-02-19 03:00:00,None,62,63,3,140,7,7,267.72,0.0,0.0,1,Clear,sky is clear,389,4
2014-02-19 04:00:00,None,130,63,2,130,6,6,267.77,0.0,0.0,1,Clear,sky is clear,802,6
2014-02-19 05:00:00,None,195,58,3,130,6,6,267.15,0.0,0.0,1,Clear,sky is clear,2712,26
2014-02-19 06:00:00,None,296,57,2,130,5,5,265.89,0.0,0.0,1,Clear,sky is clear,5516,61
2014-02-19 07:00:00,None,253,57,3,120,6,6,265.14,0.0,0.0,1,Clear,sky is clear,6158,58
2014-02-19 08:00:00,None,85,63,3,120,6,6,265.89,0.0,0.0,1,Clear,sky is clear,5947,50
2014-02-19 09:00:00,None,93,57,2,140,3,3,268.52,0.0,0.0,1,Clear,sky is clear,5025,55
2014-02-19 10:00:00,None,156,58,3,140,6,6,270.57,0.0,0.0,1,Clear,sky is clear,4317,39
2014-02-19 11:00:00,None,14,58,4,130,7,7,272.15,0.0,0.0,20,Clouds,few clouds,4682,51
2014-02-19 12:00:00,None,110,64,4,120,2,2,274.78,0.0,0.0,20,Clouds,few clouds,4815,54
2014-02-19 13:00:00,None,109,64,4,130,8,8,275.72,0.0,0.0,40,Clouds,scattered clouds,5072,59
2014-02-19 14:00:00,None,182,65,4,140,4,4,276.29,0.0,0.0,75,Clouds,broken clouds,5308,52
2014-02-19 15:00:00,None,117,84,2,140,4,4,276.43,0.0,0.0,75,Clouds,broken clouds,5928,51
2014-02-19 16:00:00,None,279,84,2,170,1,1,276.86,0.0,0.0,90,Clouds,overcast clouds,6660,57
2014-02-19 17:00:00,None,37,78,3,180,9,9,276.58,0.0,0.0,90,Clouds,overcast clouds,6438,70
2014-02-19 18:00:00,None,254,78,4,240,4,4,276.4,0.0,0.0,90,Clouds,overcast clouds,4850,57
2014-02-19 19:00:00,None,274,72,2,250,7,7,275.77,0.0,0.0,75,Clouds,broken clouds,3621,32
2014-02-19 20:00:00,None,47,72,3,300,8,8,275.4,0.0,0.0,75,Clouds,broken clouds,2917,30
2014-02-19 21:00:00,None,102,72,3,300,3,3,275.03,0.0,0.0,75,Clouds,broken clouds,2625,26
2014-02-19 22:00:00,None,162,78,3,310,5,5,275.28,0.0,0.0,90,Clouds,overcast clouds,1877,15
2014-02-19 23:00:00,None,57,72,2,310,4,4,275.41,0.0,0.0,90,Clouds,overcast clouds,1118,10
2014-02-20 00:00:00,None,139,72,3,320,5,5,275.87,0.0,0.0,90,Clouds,overcast clouds,605,5
2014-02-20 01:00:00,None,15,66,5,320,5,5,275.65,0.0,0.0,90,Clouds,overcast clouds,338,2
2014-02-20 02:00:00,None,70,66,6,320,9,9,274.9,0.0,0.0,75,Clouds,broken clouds,279,2
2014-02-20 03:00:00,None,267,65,5,320,6,6,274.4,0.0,0.0,75,Clouds,broken clouds,385,4
2014-02-20 04:00:00,None,278,65,5,320,8,8,273.9,0.0,0.0,75,Clouds,broken clouds,846,8
2014-02-20 05:00:00,None,254,71,6,330,2,2,273.52,0.0,0.0,75,Clouds,broken clouds,2706,25
2014-02-20 06:00:00,None,17,65,6,310,5,5,273.15,0.0,0.0,75,Clouds,broken clouds,5621,63
2014-02-20 07:00:00,None,274,70,7,330,5,5,272.77,0.0,0.0,90,Clouds,overcast clouds,6132,51
2014-02-20 08:00:00,None,160,64,7,320,7,7,273.43,0.0,0.0,90,Clouds,overcast clouds,4912,43
2014-02-20 09:00:00,None,209,70,4,320,1,1,274.0,0.0,0.0,90,Clouds,overcast clouds,4571,48
2014-02-20 10:00:00,None,277,64,7,320,6,6,274.58,0.0,0.0,90,Clouds,overcast clouds,4021,44
2014-02-20 11:00:00,None,226,58,6,320,2,2,274.43,0.0,0.0,90,Clouds,overcast clouds,4380,41
2014-02-20 12:00:00,None,219,58,5,320,4,4,274.65,0.0,0.0,90,Clouds,overcast clouds,4511,41
2014-02-20 13:00:00,None,180,53,5,330,2,2,274.27,0.0,0.0,90,Clouds,overcast clouds,4268,49
2014-02-20 14:00:00,None,110,53,5,330,9,9,273.9,0.0,0.0,90,Clouds,overcast clouds,4547,51
2014-02-20 15:00:00,None,69,54,6,310,3,3,273.87,0.0,0.0,90,Clouds,overcast clouds,4513,50
2014-02-20 16:00:00,None,38,49,5,300,6,6,273.87,0.0,0.0,90,Clouds,overcast clouds,3562,31
2014-02-20 17:00:00,None,162,49,7,330,5,5,273.73,0.0,0.0,90,Clouds,overcast clouds,2657,29
2014-02-20 18:00:00,None,75,49,5,310,8,8,273.44,0.0,0.0,90,Clouds,overcast clouds,1961,20
2014-02-20 19:00:00,None,248,49,5,320,3,3,273.01,0.0,0.0,90,Clouds,overcast clouds,1437,16
2014-02-20 20:00:00,None,14,49,6,300,5,5,272.0,0.0,0.0,90,Clouds,overcast clouds,1376,15
2014-02-20 21:00:00,None,133,49,6,320,5,5,270.28,0.0,0.0,90,Clouds,overcast clouds,1415,12
2014-02-20 22:00:00,None,104,49,5,320,9,9,266.71,0.0,0.0,90,Clouds,overcast clouds,1060,9
2014-02-20 23:00:00,None,14,49,5,310,3,3,265.14,0.0,0.0,90,Clouds,overcast clouds,817,7
2014-02-21 00:00:00,None,94,53,5,300,7,7,263.9,0.0,0.0,90,Clouds,overcast clouds,415,3
2014-02-21 01:00:00,None,249,53,4,330,1,1,263.15,0.0,0.0,90,Clouds,overcast clouds,289,2
2014-02-21 02:00:00,None,58,53,5,310,5,5,262.32,0.0,0.0,90,Clouds,overcast clouds,218,2
2014-02-21 03:00:00,None,35,57,5,310,4,4,261.9,0.0,0.0,90,Clouds,overcast clouds,311,3
2014-02-21 04:00:00,None,107,57,5,310,7,7,261.02,0.0,0.0,90,Clouds,overcast clouds,611,5
2014-02-21 05:00:00,None,279,57,5,310,5,5,260.65,0.0,0.0,90,Clouds,overcast clouds,1780,17
2014-02-21 06:00:00,None,283,63,4,320,2,2,259.59,0.0,0.0,90,Clouds,overcast clouds,2947,25
2014-02-21 07:00:00,None,245,57,4,320,9,9,259.31,0.0,0.0,90,Clouds,overcast clouds,3178,26
2014-02-21 08:00:00,None,218,62,3,300,7,7,258.85,0.0,0.0,40,Clouds,scattered clouds,1996,16
2014-02-21 09:00:00,None,34,62,3,300,8,8,258.9,0.0,0.0,90,Clouds,overcast clouds,1464,15
2014-02-21 10:00:00,None,142,62,3,260,1,1,259.82,0.0,0.0,90,Clouds,overcast clouds,1741,14
2014-02-21 11:00:00,None,190,62,3,300,5,5,260.39,0.0,0.0,40,Clouds,scattered clouds,1244,13
2014-02-21 12:00:00,None,94,57,5,320,4,4,261.15,0.0,0.0,40,Clouds,scattered clouds,2464,20
2014-02-21 13:00:00,None,255,52,3,320,6,6,261.72,0.0,0.0,40,Clouds,scattered clouds,2761,22
2014-02-21 14:00:00,None,48,53,4,280,6,6,262.43,0.0,0.0,40,Clouds,scattered clouds,3179,31
2014-02-21 15:00:00,None,260,44,0,0,8,8,263.15,0.0,0.0,40,Clouds,scattered clouds,3429,34
2014-02-21 16:00:00,None,123,49,4,230,8,8,263.43,0.0,0.0,20,Clouds,few clouds,3560,34
2014-02-21 17:00:00,None,276,45,3,250,4,4,263.86,0.0,0.0,20,Clouds,few clouds,3361,27
2014-02-21 18:00:00,None,111,45,4,270,5,5,263.14,0.0,0.0,1,Clear,sky is clear,2800,32
2014-02-21 19:00:00,None,236,54,4,280,6,6,263.14,0.0,0.0,1,Clear,sky is clear,2322,23
2014-02-21 20:00:00,None,263,54,5,280,4,4,263.14,0.0,0.0,1,Clear,sky is clear,1870,15
2014-02-21 21:00:00,None,236,54,3,270,2,2,263.43,0.0,0.0,1,Clear,sky is clear,1843,15
2014-02-21 22:00:00,None,258,59,2,280,2,2,262.77,0.0,0.0,1,Clear,sky is clear,1684,17
2014-02-21 23:00:00,None,290,64,3,290,8,8,261.77,0.0,0.0,1,Clear,sky is clear,1165,10
2014-02-22 00:00:00,None,167,64,3,310,1,1,261.27,0.0,0.0,1,Clear,sky is clear,705,8
2014-02-22 01:00:00,None,11,64,2,310,5,5,260.77,0.0,0.0,1,Clear,sky is clear,437,4
2014-02-22 02:00:00,None,221,70,2,290,5,5,260.27,0.0,0.0,1,Clear,sky is clear,340,2
2014-02-22 03:00:00,None,45,63,2,310,3,3,259.64,0.0,0.0,1,Clear,sky is clear,300,3
2014-02-22 04:00:00,None,46,69,2,320,4,4,259.02,0.0,0.0,1,Clear,sky is clear,327,3
2014-02-22 05:00:00,None,267,69,1,290,2,2,258.52,0.0,0.0,1,Clear,sky is clear,647,6
2014-02-22 06:00:00,None,249,76,1,240,2,2,257.89,0.0,0.0,1,Clear,sky is clear,1128,12
2014-02-22 07:00:00,None,100,69,0,0,2,2,257.39,0.0,0.0,1,Clear,sky is clear,1718,13
2014-02-22 08:00:00,None,105,83,2,230,5,5,257.4,0.0,0.0,1,Clear,sky is clear,1797,17
2014-02-22 09:00:00,None,196,76,0,0,4,4,258.65,0.0,0.0,20,Clouds,few clouds,2667,28
2014-02-22 10:00:00,None,269,83,0,0,2,2,259.77,0.0,0.0,20,Clouds,few clouds,2775,26
2014-02-22 11:00:00,None,228,76,0,0,7,7,260.9,0.0,0.0,20,Clouds,few clouds,3144,27
2014-02-22 12:00:00,None,204,76,0,0,6,6,261.77,0.0,0.0,20,Clouds,few clouds,3397,32
2014-02-22 13:00:00,None,55,64,0,0,5,5,262.43,0.0,0.0,20,Clouds,few clouds,3401,38
2014-02-22 14:00:00,None,74,64,0,0,9,9,263.27,0.0,0.0,20,Clouds,few clouds,3651,41
2014-02-22 15:00:00,None,236,59,3,170,8,8,263.4,0.0,0.0,20,Clouds,few clouds,3613,36
2014-02-22 16:00:00,None,65,54,2,150,7,7,263.15,0.0,0.0,20,Clouds,few clouds,3567,30
2014-02-22 17:00:00,None,213,50,3,170,3,3,262.77,0.0,0.0,20,Clouds,few clouds,3366,34
2014-02-22 18:00:00,None,44,50,4,150,7,7,261.86,0.0,0.0,1,Clear,sky is clear,3206,30
2014-02-22 19:00:00,None,128,55,3,160,4,4,261.02,0.0,0.0,1,Clear,sky is clear,2638,29
2014-02-22 20:00:00,None,247,60,3,140,9,9,260.52,0.0,0.0,1,Clear,sky is clear,2686,26
2014-02-22 21:00:00,None,110,60,3,130,2,2,260.14,0.0,0.0,1,Clear,sky is clear,3075,34
2014-02-22 22:00:00,None,288,65,3,140,5,5,260.15,0.0,0.0,1,Clear,sky is clear,2418,20
2014-02-22 23:00:00,None,234,77,3,130,9,9,259.64,0.0,0.0,1,Clear,sky is clear,1609,18
2014-02-23 00:00:00,None,53,77,3,140,2,2,259.27,0.0,0.0,1,Clear,sky is clear,1084,11
2014-02-23 01:00:00,None,10,77,3,150,1,1,258.27,0.0,0.0,1,Clear,sky is clear,812,7
2014-02-23 02:00:00,None,228,77,4,140,9,9,257.64,0.0,0.0,1,Clear,sky is clear,570,5
2014-02-23 03:00:00,None,225,71,3,150,3,3,257.02,0.0,0.0,1,Clear,sky is clear,356,2
2014-02-23 04:00:00,None,149,77,3,130,9,9,257.0,0.0,0.0,1,Clear,sky is clear,290,3
2014-02-23 05:00:00,None,285,77,3,140,5,5,256.15,0.0,0.0,1,Clear,sky is clear,456,3
2014-02-23 06:00:00,None,121,84,3,130,3,3,256.15,0.0,0.0,1,Clear,sky is clear,768,7
2014-02-23 07:00:00,None,252,84,2,130,9,9,255.52,0.0,0.0,1,Clear,sky is clear,930,10
2014-02-23 08:00:00,None,15,84,2,100,9,9,256.29,0.0,0.0,1,Clear,sky is clear,1636,15
2014-02-23 09:00:00,None,286,78,2,50,9,9,258.3,0.0,0.0,1,Clear,sky is clear,2344,26
2014-02-23 10:00:00,None,112,78,3,90,7,7,259.9,0.0,0.0,1,Clear,sky is clear,2875,30
2014-02-23 11:00:00,None,79,78,2,50,1,1,261.7,0.0,0.0,1,Clear,sky is clear,3262,26
2014-02-23 12:00:00,None,196,72,2,60,1,1,262.56,0.0,0.0,1,Clear,sky is clear,3597,34
2014-02-23 13:00:00,None,167,78,1,50,4,4,263.71,2.03,0.0,1,Rain,moderate rain,3754,40
2014-02-23 14:00:00,None,147,72,2,80,9,9,264.31,0.0,0.0,1,Clear,sky is clear,3861,37
2014-02-23 15:00:00,None,266,66,2,60,8,8,264.57,0.0,0.0,1,Clear,sky is clear,3888,31
2014-02-23 16:00:00,None,92,61,3,50,9,9,264.3,0.0,0.0,1,Clear,sky is clear,3731,34
2014-02-23 17:00:00,None,83,61,4,30,8,8,263.77,0.0,0.0,1,Clear,sky is clear,3632,37
2014-02-23 18:00:00,None,23,66,3,39,3,3,262.39,0.0,0.0,1,Clear,sky is clear,3033,27
2014-02-23 19:00:00,None,140,88,2,77,9,9,261.75,0.0,0.0,1,Clear,sky is clear,2596,30
2014-02-23 20:00:00,None,205,86,2,72,2,2,261.11,0.0,0.0,1,Clear,sky is clear,2222,25
2014-02-23 21:00:00,None,177,72,3,68,5,5,260.72,0.0,0.0,1,Clear,sky is clear,1811,15
2014-02-23 22:00:00,None,221,72,2,63,7,7,260.09,0.0,0.0,1,Clear,sky is clear,1445,14
2014-02-23 23:00:00,None,216,61,3,60,6,6,259.5,0.0,0.0,1,Clear,sky is clear,2017,17
2014-02-24 00:00:00,None,144,61,3,60,3,3,258.67,0.0,0.0,1,Clear,sky is clear,516,4
2014-02-24 01:00:00,None,117,61,3,60,2,2,257.92,0.0,0.0,1,Clear,sky is clear,309,2
2014-02-24 02:00:00,None,268,61,2,40,5,5,256.77,0.0,0.0,1,Clear,sky is clear,231,2
2014-02-24 03:00:00,None,128,61,3,40,6,6,256.14,0.0,0.0,1,Clear,sky is clear,353,3
2014-02-24 04:00:00,None,228,66,2,60,1,1,255.78,0.0,0.0,1,Clear,sky is clear,889,8
2014-02-24 05:00:00,None,174,61,2,70,8,8,254.82,0.0,0.0,1,Clear,sky is clear,3154,31
2014-02-24 06:00:00,None,163,66,0,0,4,4,254.73,0.0,0.0,1,Clear,sky is clear,5024,44
2014-02-24 07:00:00,None,34,66,2,70,6,6,253.77,0.0,0.0,40,Clouds,scattered clouds,4578,40
2014-02-24 08:00:00,None,52,72,2,70,4,4,254.69,0.0,0.0,20,Clouds,few clouds,4132,39
2014-02-24 09:00:00,None,124,72,3,50,3,3,256.03,0.0,0.0,20,Clouds,few clouds,5154,56
2014-02-24 10:00:00,None,53,72,3,50,6,6,257.16,0.0,0.0,20,Clouds,few clouds,4161,37
2014-02-24 11:00:00,None,221,72,4,80,8,8,258.74,0.0,0.0,40,Clouds,scattered clouds,4194,45
2014-02-24 12:00:00,None,294,66,4,100,7,7,260.2,0.0,0.0,75,Clouds,broken clouds,4500,44
2014-02-24 13:00:00,None,247,61,1,80,2,2,261.31,0.0,0.0,75,Clouds,broken clouds,4516,37
2014-02-24 14:00:00,None,235,57,3,120,6,6,261.91,0.0,0.0,75,Clouds,broken clouds,4662,42
2014-02-24 15:00:00,None,227,57,5,110,3,3,261.9,0.0,0.0,90,Clouds,overcast clouds,5269,52
2014-02-24 16:00:00,None,255,57,4,110,6,6,262.01,0.0,0.0,90,Clouds,overcast clouds,5983,52
2014-02-24 17:00:00,None,146,57,4,80,7,7,261.67,0.0,0.0,90,Clouds,overcast clouds,5829,69
2014-02-24 18:00:00,None,287,53,4,90,7,7,261.06,0.0,0.0,90,Clouds,overcast clouds,4135,44
2014-02-24 19:00:00,None,79,57,4,120,3,3,260.95,0.0,0.0,90,Clouds,overcast clouds,2816,31
2014-02-24 20:00:00,None,15,57,4,160,3,3,260.11,0.0,0.0,90,Clouds,overcast clouds,2398,27
2014-02-24 21:00:00,None,164,62,3,150,1,1,259.86,0.0,0.0,90,Clouds,overcast clouds,2032,19
2014-02-24 22:00:00,None,265,67,2,170,6,6,259.26,0.0,0.0,90,Clouds,overcast clouds,1359,13
2014-02-24 23:00:00,None,131,62,2,0,9,9,258.38,0.0,0.0,90,Clouds,overcast clouds,855,7
2014-02-25 00:00:00,None,127,67,3,150,3,3,257.11,0.0,0.0,75,Clouds,broken clouds,471,4
2014-02-25 01:00:00,None,218,67,4,170,6,6,255.78,0.0,0.0,40,Clouds,scattered clouds,293,2
2014-02-25 01:00:00,None,90,67,4,170,8,8,255.32,0.0,0.0,1,Clear,sky is clear,293,2
2014-02-25 02:00:00,None,116,66,3,170,6,6,254.52,0.0,0.0,1,Clear,sky is clear,244,2
2014-02-25 02:00:00,None,145,72,3,150,6,6,254.12,0.0,0.0,1,Clear,sky is clear,244,2
2014-02-25 03:00:00,None,23,78,4,150,6,6,253.84,0.0,0.0,1,Clear,sky is clear,369,3
2014-02-25 03:00:00,None,40,72,4,150,9,9,253.27,0.0,0.0,1,Clear,sky is clear,369,2
2014-02-25 04:00:00,None,188,66,5,150,7,7,253.14,0.0,0.0,1,Clear,sky is clear,864,10
2014-02-25 05:00:00,None,103,78,3,150,5,5,252.27,0.0,0.0,1,Clear,sky is clear,2583,26
2014-02-25 06:00:00,None,91,72,4,150,7,7,251.29,0.0,0.0,1,Clear,sky is clear,5034,45
2014-02-25 07:00:00,None,189,72,5,150,2,2,251.27,0.0,0.0,1,Clear,sky is clear,5156,48
2014-02-25 08:00:00,None,258,72,6,160,2,2,251.77,0.0,0.0,1,Clear,sky is clear,4490,53
2014-02-25 09:00:00,None,250,72,5,160,2,2,253.4,0.0,0.0,1,Clear,sky is clear,5052,45
2014-02-25 10:00:00,None,174,67,5,160,6,6,255.26,0.0,0.0,1,Clear,sky is clear,4317,37
2014-02-25 11:00:00,None,295,79,6,140,8,8,255.92,0.0,0.0,1,Clear,sky is clear,4225,40
2014-02-25 12:00:00,None,39,68,6,160,2,2,257.14,0.0,0.0,1,Clear,sky is clear,4570,48
2014-02-25 13:00:00,None,176,79,6,160,4,4,257.78,0.0,0.0,1,Clear,sky is clear,4700,38
2014-02-25 14:00:00,None,292,73,6,150,1,1,258.22,0.0,0.0,20,Clouds,few clouds,5028,56
2014-02-25 15:00:00,None,211,73,8,160,8,8,258.38,0.0,0.0,1,Clear,sky is clear,5668,56
2014-02-25 16:00:00,None,103,73,6,150,6,6,257.94,0.0,0.0,20,Clouds,few clouds,6326,68
2014-02-25 17:00:00,None,24,79,6,160,8,8,257.36,0.0,0.0,20,Clouds,few clouds,6194,50
2014-02-25 18:00:00,None,57,73,4,160,2,2,256.47,0.0,0.0,20,Clouds,few clouds,4452,46
2014-02-25 19:00:00,None,160,79,4,150,5,5,255.45,0.0,0.0,1,Clear,sky is clear,3128,32
2014-02-25 20:00:00,None,123,79,4,150,3,3,254.75,0.0,0.0,1,Clear,sky is clear,2827,24
2014-02-25 21:00:00,None,23,85,3,140,5,5,253.52,0.0,0.0,1,Clear,sky is clear,2711,25
2014-02-25 22:00:00,None,180,85,3,150,4,4,252.39,0.0,0.0,1,Clear,sky is clear,1660,13
2014-02-25 23:00:00,None,70,85,3,120,4,4,251.52,0.0,0.0,1,Clear,sky is clear,1010,9
2014-02-26 00:00:00,None,27,73,3,140,8,8,251.15,0.0,0.0,1,Clear,sky is clear,499,4
2014-02-26 01:00:00,None,239,79,3,130,3,3,250.64,0.0,0.0,1,Clear,sky is clear,336,3
2014-02-26 02:00:00,None,95,79,3,140,4,4,250.28,0.0,0.0,1,Clear,sky is clear,232,2
2014-02-26 03:00:00,None,210,86,2,130,4,4,249.89,0.0,0.0,1,Clear,sky is clear,324,2
2014-02-26 04:00:00,None,155,86,2,130,5,5,249.27,0.0,0.0,1,Clear,sky is clear,790,7
2014-02-26 05:00:00,None,66,92,1,130,6,6,249.65,0.0,0.0,1,Clear,sky is clear,2645,21
2014-02-26 06:00:00,None,94,92,2,130,2,2,250.02,0.0,0.0,20,Clouds,few clouds,4680,52
2014-02-26 07:00:00,None,280,92,1,140,4,4,250.9,0.0,0.0,75,Clouds,broken clouds,5453,47
2014-02-26 08:00:00,None,210,80,3,320,5,5,252.01,0.0,0.0,75,Clouds,broken clouds,5674,49
2014-02-26 09:00:00,None,115,80,4,320,8,8,254.32,0.0,0.0,75,Clouds,broken clouds,4842,39
2014-02-26 10:00:00,None,139,80,5,330,2,2,256.62,0.0,0.0,40,Clouds,scattered clouds,4254,34
2014-02-26 11:00:00,None,23,80,6,320,3,3,259.23,0.0,0.0,90,Clouds,overcast clouds,4499,36
2014-02-26 12:00:00,None,30,92,6,320,3,3,261.28,0.0,0.0,75,Clouds,broken clouds,4491,38
2014-02-26 13:00:00,None,54,86,7,310,5,5,262.77,0.0,0.0,75,Clouds,broken clouds,4505,49
2014-02-26 14:00:00,None,43,80,8,320,4,4,264.66,0.0,0.0,75,Clouds,broken clouds,5002,46
2014-02-26 15:00:00,None,80,80,7,330,9,9,265.54,0.0,0.0,75,Clouds,broken clouds,6027,68
2014-02-26 16:00:00,None,261,79,7,330,2,2,265.7,0.0,0.0,40,Clouds,scattered clouds,5783,47
2014-02-26 17:00:00,None,240,79,7,340,4,4,265.04,0.0,0.0,20,Clouds,few clouds,5649,66
2014-02-26 18:00:00,None,21,79,5,340,3,3,262.91,0.0,0.0,20,Clouds,few clouds,4298,38
2014-02-26 19:00:00,None,132,74,6,350,3,3,260.88,0.0,0.0,20,Clouds,few clouds,3121,26
2014-02-26 20:00:00,None,272,79,6,330,4,4,259.99,0.0,0.0,40,Clouds,scattered clouds,2679,26
2014-02-26 21:00:00,None,78,73,6,350,6,6,258.62,0.0,0.0,20,Clouds,few clouds,2332,26
2014-02-26 22:00:00,None,120,68,4,360,3,3,256.61,0.0,0.0,1,Clear,sky is clear,1562,13
2014-02-26 23:00:00,None,255,68,4,350,6,6,255.51,0.0,0.0,20,Clouds,few clouds,1020,11
2014-02-27 00:00:00,None,107,68,4,360,5,5,253.89,0.0,0.0,1,Clear,sky is clear,543,4
2014-02-27 01:00:00,None,290,73,5,360,2,2,252.77,0.0,0.0,1,Clear,sky is clear,294,3
2014-02-27 02:00:00,None,210,79,4,350,5,5,251.27,0.0,0.0,1,Clear,sky is clear,269,2
2014-02-27 03:00:00,None,171,73,4,360,8,8,250.14,0.0,0.0,1,Clear,sky is clear,383,3
2014-02-27 04:00:00,None,169,73,5,350,3,3,249.57,0.0,0.0,1,Clear,sky is clear,812,9
2014-02-27 05:00:00,None,149,73,3,350,8,8,249.0,0.0,0.0,1,Clear,sky is clear,2643,31
2014-02-27 06:00:00,None,262,72,3,360,6,6,248.15,0.0,0.0,1,Clear,sky is clear,5300,55
2014-02-27 07:00:00,None,175,78,3,340,9,9,247.15,0.0,0.0,1,Clear,sky is clear,5684,45
2014-02-27 08:00:00,None,258,72,4,340,9,9,248.15,0.0,0.0,20,Clouds,few clouds,5198,59
2014-02-27 09:00:00,None,275,73,4,360,8,8,249.15,0.0,0.0,20,Clouds,few clouds,4366,44
2014-02-27 10:00:00,None,50,67,3,330,6,6,249.77,0.0,0.0,20,Clouds,few clouds,4616,43
2014-02-27 11:00:00,None,64,58,2,0,4,4,250.65,0.0,0.0,40,Clouds,scattered clouds,4588,54
2014-02-27 12:00:00,None,238,53,2,290,3,3,251.77,0.0,0.0,40,Clouds,scattered clouds,4604,43
2014-02-27 13:00:00,None,233,54,2,320,1,1,252.64,0.0,0.0,40,Clouds,scattered clouds,4875,58
2014-02-27 14:00:00,None,257,50,2,310,3,3,253.86,0.0,0.0,40,Clouds,scattered clouds,5152,42
2014-02-27 15:00:00,None,208,46,4,320,5,5,254.43,0.0,0.0,40,Clouds,scattered clouds,5924,62
2014-02-27 16:00:00,None,124,50,3,290,2,2,254.27,0.0,0.0,20,Clouds,few clouds,6224,51
2014-02-27 17:00:00,None,262,53,3,250,8,8,254.14,0.0,0.0,20,Clouds,few clouds,5547,56
2014-02-27 18:00:00,None,211,58,4,230,1,1,253.01,0.0,0.0,20,Clouds,few clouds,4519,46
2014-02-27 19:00:00,None,52,67,2,240,9,9,252.29,0.0,0.0,1,Clear,sky is clear,3410,27
2014-02-27 20:00:00,None,175,73,3,240,6,6,251.0,0.0,0.0,1,Clear,sky is clear,3036,32
2014-02-27 21:00:00,None,164,85,2,230,5,5,249.5,0.0,0.0,1,Clear,sky is clear,3031,26
2014-02-27 22:00:00,None,297,79,2,200,8,8,249.43,0.0,0.0,40,Clouds,scattered clouds,1841,20
2014-02-27 23:00:00,None,124,78,3,220,4,4,250.43,0.0,0.0,75,Clouds,broken clouds,1098,10
2014-02-28 00:00:00,None,185,78,2,190,7,7,251.43,0.0,0.0,90,Clouds,overcast clouds,650,7
2014-02-28 01:00:00,None,291,78,2,200,1,1,251.77,0.0,0.0,90,Clouds,overcast clouds,401,4
2014-02-28 02:00:00,None,67,85,3,190,7,7,252.43,0.0,0.0,90,Clouds,overcast clouds,290,2
2014-02-28 03:00:00,None,191,79,2,190,2,2,251.43,0.0,0.0,40,Clouds,scattered clouds,360,3
2014-02-28 04:00:00,None,123,85,3,170,4,4,251.02,0.0,0.0,40,Clouds,scattered clouds,725,5
2014-02-28 05:00:00,None,183,85,1,0,3,3,250.9,0.0,0.0,20,Clouds,few clouds,2501,24
2014-02-28 06:00:00,None,265,73,4,190,4,4,252.01,0.0,0.0,75,Clouds,broken clouds,5347,54
2014-02-28 07:00:00,None,99,73,4,190,6,6,252.77,0.0,0.0,90,Clouds,overcast clouds,6308,62
2014-02-28 08:00:00,None,150,73,5,190,9,9,254.32,0.0,0.0,90,Clouds,overcast clouds,5509,52
2014-02-28 09:00:00,None,15,68,4,190,6,6,255.58,0.0,0.0,90,Clouds,overcast clouds,5102,57
2014-02-28 10:00:00,None,239,64,5,180,5,5,257.29,0.0,0.0,90,Clouds,overcast clouds,4636,38
2014-02-28 11:00:00,None,228,59,6,210,4,4,258.92,0.0,0.0,90,Clouds,overcast clouds,4909,53
2014-02-28 12:00:00,None,76,60,6,230,6,6,260.29,0.0,0.0,90,Clouds,overcast clouds,4903,40
2014-02-28 13:00:00,None,161,60,4,210,5,5,261.44,0.0,0.0,90,Clouds,overcast clouds,4973,50
2014-02-28 14:00:00,None,280,56,5,210,5,5,262.03,0.0,0.0,90,Clouds,overcast clouds,5191,46
2014-02-28 15:00:00,None,235,60,5,220,1,1,262.44,0.0,0.0,90,Clouds,overcast clouds,5405,59
2014-02-28 16:00:00,None,72,60,4,230,6,6,263.29,0.0,0.0,90,Clouds,overcast clouds,6030,70
2014-02-28 17:00:00,None,30,60,2,230,5,5,263.27,0.0,0.0,90,Clouds,overcast clouds,5557,65
2014-02-28 18:00:00,None,10,60,3,210,7,7,263.01,0.0,0.0,90,Clouds,overcast clouds,4757,46
2014-02-28 19:00:00,None,264,60,1,0,9,9,262.44,0.0,0.0,90,Clouds,overcast clouds,3959,44
2014-02-28 20:00:00,None,234,80,1,190,7,7,262.15,0.0,0.0,90,Clouds,overcast clouds,3225,28
